,Date,City,Population,Revenue,Cost,Percentage,Promo
0,2/1/2022,London,6782,3876,446,53.7,medium
1,3/1/2022,London,7657,86678,976,68.9,high
2,4/1/2022,London,8466,77556,678,34.0,high
3,6/1/2022,London,9467,86556,576,33.0,medium
4,7/1/2022,London,67567,75677,888,23.0,low
5,9/1/2022,Singapore,4987,75678,955,65.4,low
6,10/1/2022,Singapore,7856,8588,177,56.0,high
7,11/1/2022,Singapore,87757,65746,877,76.87,medium
8,14/1/2022,Sydney,46889,96678,665,77.0,medium
9,17/1/2022,Sydney,96546,5685,992,85.0,high
10,18/1/2022,Sydney,6678,9746,5877,90.0,low
11,20/1/2022,Sydney,4356,8567,5567,63.9,high
12,23/1/2022,Sydney,7789,5677,8658,65.0,low
13,25/1/2022,Sydney,6456,7567,8657,67.0,high
14,26/1/2022,Toronto,86678,6888,8758,53.5,high
15,28/1/2022,Toronto,8664,5667,3446,76.0,medium
16,29/1/2022,Toronto,4667,7678,7666,87.0,high
17,2/2/2022,Toronto,7557,9678,9778,38.2,medium
18,3/2/2022,New York,8567,45678,7576,76.0,low
19,5/2/2022,New York,4467,6534,4567,98.0,low
20,6/2/2022,New York,9766,97667,8767,77.86,high
21,7/2/2022,Dubai,65467,8555,9667,67.0,high
22,9/2/2022,Dubai,7557,46776,756,98.0,medium
23,10/2/2022,Dubai,4678,6436,768,76.0,high
24,11/2/2022,Dubai,8666,95468,567,87.0,low
25,13/2/2022,Doha,56788,64366,876,66.5,low
26,15/2/2022,Doha,6678,9766,8658,67.87,low
27,16/2/2022,Doha,75454,74478,665,35.45,medium
28,18/2/2022,Doha,9766,75346,7557,54.7,high
29,20/2/2022,Doha,5678,86468,5678,67.834,high
